,radius,snow,ice_flat,ice_rough
0,0.1,0.0014772043,0.0010876758,0.006581923
1,0.25555555555555554,0.0033664496,0.0013119219,0.022762788
2,0.4111111111111111,0.005496854,0.0014779193,0.038698267
3,0.5666666666666667,0.006650303,0.0016580671,0.044737604
4,0.7222222222222222,0.008200746,0.0017251011,0.050640013
5,0.8777777777777778,0.0095451735,0.0018062692,0.057342723
6,1.0333333333333334,0.010077377,0.0019110164,0.05870219
7,1.188888888888889,0.011288418,0.0018647097,0.06322483
8,1.3444444444444446,0.01173137,0.0018944624,0.064812094
9,1.5,0.012291625,0.0018884033,0.065041654
